StudentID,Age,StudyTimeWeekly,Absences,GPA,Gender_0,Gender_1,Ethnicity_0,Ethnicity_1,Ethnicity_2,Ethnicity_3,ParentalEducation_0,ParentalEducation_1,ParentalEducation_2,ParentalEducation_3,ParentalEducation_4,Tutoring_0,Tutoring_1,ParentalSupport_0,ParentalSupport_1,ParentalSupport_2,ParentalSupport_3,ParentalSupport_4,Extracurricular_0,Extracurricular_1,Sports_0,Sports_1,Music_0,Music_1,Volunteering_0,Volunteering_1,GradeClass_0,GradeClass_1,GradeClass_2,GradeClass_3,GradeClass_4,GradeClass_Binary
3164,18,9.219391844,6,3.132629297,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,True,False,False,False,1
3165,16,13.48002742,26,0.814285349,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
3166,17,10.83012564,8,2.477790374,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
3167,18,16.86855591,5,2.971332016,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,1
3168,17,15.23485413,17,2.071972431,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0
3169,16,1.165944077,17,1.635686733,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,0
3170,18,19.96842468,24,0.906276516,False,True,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
3171,17,15.04804907,25,0.809067853,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
3172,16,17.27806633,23,1.683832026,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
3173,15,13.02395424,13,3.138784394,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,1
3174,16,17.12570256,13,1.79895034,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0
3175,15,2.247659499,13,1.687307435,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,0
3176,17,6.954756711,24,0.903085577,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0
3177,18,17.52841887,3,3.137624351,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,0
3178,18,4.033104225,3,3.18921717,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,1
3179,17,1.564841972,14,1.795369078,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,0
3180,18,15.7623788,14,2.4359582,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,0
3181,18,16.70972311,17,1.688489609,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
3182,15,3.253044364,13,1.844056379,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
3183,17,17.08691966,25,1.305584514,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
3184,16,13.73535591,0,3.545153036,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,True,False,False,1
3185,15,10.40165366,9,2.172345542,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,0
3186,17,16.60500386,28,0.375147851,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,0
3187,15,8.384984986,19,1.557870493,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,True,False,0
3188,16,3.879879124,9,2.18571084,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
3189,16,5.697053532,9,2.459804672,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,1
3190,17,10.10328037,26,0.427568507,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,0
3191,16,10.62661585,23,0.871999115,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0
3192,15,16.11161653,1,3.222937499,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,1
3193,16,15.82705447,28,0.818126103,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,1
3194,15,11.62733114,27,0.618936614,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
3195,15,15.61570967,26,1.174609514,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,1
3196,16,3.835469166,7,2.800569084,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True,0
3197,17,1.001290542,0,2.995458296,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
3198,18,17.47267645,0,3.353659743,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,True,0
3199,16,1.511089875,3,2.732661197,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1
3200,15,4.933768595,6,2.555667543,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
3201,15,13.90637899,8,2.378050042,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,True,False,False,False,False,True,False,0
3202,16,8.188958753,15,2.060792459,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
3203,17,17.5262794,4,3.115250556,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,True,False,0
3204,17,5.959595893,1,3.453790619,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,1
3205,15,0.237426933,27,0.0,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,0
3206,15,6.013112811,22,1.028183689,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
3207,17,11.56150098,10,1.989455196,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
3208,18,7.518767508,17,1.672034058,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
3209,16,10.69745512,24,0.87626666,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,0
3210,15,17.53196238,24,0.859745288,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,1
3211,15,18.24970108,18,1.970600159,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,0
3212,17,5.319481293,12,2.268850734,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False,True,False,False,False,False,1
3213,16,9.242809465,23,1.119441018,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
3214,17,10.9828803,10,2.370893097,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,1
3215,16,18.98224914,19,1.499701932,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1
3216,16,19.97234638,18,1.87909846,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,1
3217,16,4.708144977,16,1.699348106,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
3218,15,14.53959743,4,3.36759116,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,True,False,False,False,1
3219,18,7.560621245,12,1.287818998,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
3220,17,0.162163938,29,0.0,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
3221,18,0.185050449,26,0.57640272,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,False,False,False,1
3222,17,9.211320151,19,1.992298847,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,1
3223,16,9.76669826,0,3.043931624,True,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,1
3224,15,0.451393931,9,1.756186168,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
3225,18,13.73854834,7,3.253785962,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,0
3226,15,5.880067772,23,1.093387571,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,1
3227,17,11.19786203,28,0.763471998,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,1
3228,15,6.018381463,7,2.297355586,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1
3229,15,3.342686297,18,1.651156129,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False,False,False,1
3230,18,8.143474772,5,2.827614868,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,0
3231,16,4.645467296,11,2.055772256,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0
3232,15,10.69601954,27,0.769740612,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
3233,16,3.976570606,6,2.635693451,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True,False,False,False,1
3234,17,10.16811953,15,1.933779809,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,0
3235,15,3.147570297,8,2.71575327,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,True,False,0
3236,18,13.41949419,20,1.325172784,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,1
3237,17,15.07875369,24,1.24509114,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,True,0
3238,17,2.207884685,21,1.333974103,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1
3239,18,9.356048241,9,2.622327676,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
3240,15,1.417434013,9,2.407284043,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,1
3241,15,11.96364891,9,2.26616031,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1
3242,17,5.288085959,19,1.760999679,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,1
3243,15,10.55248914,28,0.813017422,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,True,False,False,False,False,1
3244,16,10.34922019,15,2.192414534,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,True,False,False,True,False,False,False,False,True,0
3245,18,18.48708692,0,3.211743755,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,1
3246,16,10.98166445,16,1.278235666,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
3247,15,11.65996959,29,0.923831698,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True,True,False,False,False,False,False,True,0
3248,17,8.033062515,25,1.325039017,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,True,False,False,1
3249,18,18.98159206,20,1.609410277,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,0
3250,15,15.54371819,28,1.262848732,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,True,0
3251,15,5.708105806,13,2.243593091,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,1
3252,17,16.88419172,18,1.557687965,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,1
3253,17,8.647927204,20,1.162574074,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False,False,1
3254,16,16.57334287,20,1.680661182,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,True,0
3255,18,16.45776137,16,1.599424076,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,1
3256,18,3.777403735,13,1.273818176,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
3257,17,14.02282263,7,2.210289203,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
3258,16,5.812859386,20,1.008571903,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
3259,18,5.9498534,20,0.968725635,True,False,True,False,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
3260,17,5.926961538,8,2.681277359,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
3261,15,14.51136495,7,2.401373853,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,False,False,True,0
3262,18,4.596520836,12,2.376854346,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0
3263,16,0.018116705,16,1.947676936,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,True,False,False,False,1
3264,16,14.30473707,18,1.779756126,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,1
3265,16,3.423694877,27,0.557548887,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,True,False,False,1
3266,15,2.089647906,6,2.795405809,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,True,False,0
3267,18,4.750322412,16,1.51476376,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1
3268,18,7.598010446,0,3.040729613,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
3269,15,9.518126549,4,3.208461746,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0
3270,18,0.891400814,24,0.621119928,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,True,False,False,False,1
3271,15,19.41146665,5,2.799669734,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,1
3272,15,14.32126107,25,1.302392884,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
3273,15,6.463881306,1,3.482452519,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,False,False,True,0
3274,16,6.373945146,26,1.252348589,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,True,False,False,1
3275,18,8.970850987,24,1.169745803,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,False,False,1
3276,15,12.52489646,15,2.284791447,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,1
3277,18,2.927461332,21,1.021019253,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
3278,16,3.778596275,4,2.897355004,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,True,True,False,False,False,False,1
3279,15,17.18869166,4,3.275903453,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,0
3280,17,5.125098478,11,2.430091199,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,True,0
3281,16,7.60389996,2,3.228448079,True,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,True,False,False,True,False,False,False,1
3282,17,17.42543702,29,0.214570091,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1
3283,18,13.26295659,15,2.024030376,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,True,False,False,False,1
3284,18,6.834237587,5,3.034167439,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0
3285,16,13.67399091,14,1.699825309,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,1
3286,18,0.393664308,14,2.095648191,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,1
3287,17,14.7128532,28,0.524213567,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
3288,15,9.74032081,15,1.302641404,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
3289,15,16.26364295,19,2.137124411,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,True,False,False,1
3290,15,19.09275304,12,2.422276094,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,True,False,True,False,False,True,False,False,False,True,False,0
3291,16,18.51577099,11,2.569614181,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1
3292,18,18.18530087,9,2.702958618,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,True,False,False,False,False,1
3293,17,10.24339912,13,2.3116705,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False,False,True,False,False,False,False,True,0
3294,18,7.202842283,1,3.384992089,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,False,False,True,False,False,False,1
3295,18,9.300706495,28,0.390755887,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1
3296,18,13.79792007,2,3.597766084,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
3297,15,17.67995554,8,2.275665113,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,1
3298,17,4.13972606,10,2.710576701,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,0
3299,17,18.36386317,10,2.555975376,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,False,True,True,False,False,False,False,1
3300,18,16.30360464,24,1.027727966,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,1
3301,15,19.5771203,21,2.095691365,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
3302,15,17.60503547,9,2.380839869,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
3303,17,5.598746594,25,0.662078737,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,True,0
3304,15,2.119118227,13,1.996513116,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False,False,1
3305,15,2.24482144,8,2.139864151,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,False,True,False,True,False,False,False,False,True,False,0
3306,15,5.824466372,19,1.361434707,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,0
3307,16,12.28367448,26,0.495859041,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,0
3308,18,16.08640652,20,1.287667357,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,True,False,0
3309,17,17.98500614,9,2.665075552,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,1
3310,17,12.47506769,21,0.954787542,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1
3311,16,0.112626255,28,0.0,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
3312,18,3.72633553,8,2.316959974,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,1
3313,17,1.994524077,28,0.674362944,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False,False,True,False,False,False,True,False,0
3314,15,7.266489511,4,2.536633782,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1
3315,17,10.02701987,7,2.343331353,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,True,False,False,1
3316,15,0.867943572,10,2.240450838,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1
3317,16,6.969559516,0,3.052640958,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,1
3318,15,3.583593493,20,0.953840685,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,0
3319,17,12.94140333,9,2.596111265,True,False,True,False,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,True,False,False,1
3320,17,9.285447386,0,4.0,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,True,False,0
3321,17,9.906352939,25,1.08238995,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,True,False,0
3322,16,8.553835761,29,0.528225551,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,False,0
3323,16,19.12039421,21,1.462746292,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
3324,18,4.294702502,6,2.006721725,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
3325,17,10.3332852,27,0.473300871,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,0
3326,15,14.72034737,13,2.378048945,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,False,False,True,False,True,False,False,False,1
3327,16,11.13688826,4,3.546432809,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,True,False,False,False,1
3328,17,18.58041771,16,2.288466675,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,0
